Title,Price,Rating,Reviews,Link,Brand
"HP Victus, 13th Gen Intel Core i5-13420H, 6GB RTX 4050 Gaming Laptop (16GB DDR4, 512GB SSD) 144Hz,300 nits,IPS, 15.6''/39.6cm, FHD, Win11, Office24, Mica Silver, 2,29kg, Backlit Kb,HD Camera,fa2701TX",76000,5.0,1,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzk2ODcxOTMwMjU2ODE1OjE3NjY3NTkwNTY6c3BfYXRmX25leHQ6MzAwNzI0Njg3MzU0NTMyOjowOjo&url=%2FHP-i5-13420H-Office24-Backlit-fa2701TX%2Fdp%2FB0F3P3QM3V%2Fref%3Dsr_1_81_sspa%3Fdib%3DeyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759056%26sr%3D8-81-spons%26aref%3DfMwuGQGVEa%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=fMwuGQGVEa&sp_cr=ZAZ,HP
"HP Smartchoice Victus, 13th Gen Intel Core i7-13620H, 8GB RTX 5050, 24GB DDR5(Upgradeable) 1TB SSD, 144Hz, FHD, 15.6''/39.6cm, Win11, M365* Office24, Mica Silver, 2.29kg, fa2309TX, RGB Gaming Laptop",103990,4.0,35,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzk2ODcxOTMwMjU2ODE1OjE3NjY3NTkwNTY6c3BfYXRmX25leHQ6MzAwNjQzNjI2MzAwOTMyOjowOjo&url=%2FHP-Smartchoice-i7-13620H-Upgradeable-Office24%2Fdp%2FB0FDKPZHB7%2Fref%3Dsr_1_82_sspa%3Fdib%3DeyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759056%26sr%3D8-82-spons%26aref%3DVmHkoHvGSi%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=VmHkoHvGSi&sp_cr=ZAZ,HP
"MSI Raider 18 HX AI,Intel Series 2 Core Ultra 9 285HX,46CM UHD+ MiniLED 120Hz Gaming Laptop(64GB/4TB NVMe SSD/Windows 11 Home/GeForce RTX 5080,GDDR7 16GB/Core Black/3.6Kg), A2XWIG-255IN",439990,5.0,1,https://www.amazon.in/MSI-MiniLED-Windows-GeForce-A2XWIG-255IN/dp/B0F1TB9ZQ3/ref=sr_1_83?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-83,MSI
"HP Omen, Intel Core Ultra 7 255H, 8GB RTX 5060 (24GB DDR5, 1TB SSD) 165Hz, 2k WUXGA, 3ms, 400 nits, 16''/40.6cm, Win11, M365* Office24, Black, 2.42kg, an0015TX, RGB, Gaming Laptop",147990,4.4,17,https://www.amazon.in/HP-40-6cm-Office24-2-42kg-an0015TX/dp/B0FM3S8R19/ref=sr_1_84?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-84,HP
"Lenovo LOQ, AMD Ryzen 5 7235HS, NVIDIA RTX 3050 6GB, 12GB RAM, 512GB SSD, 15.6""(39.6cm), 144Hz, Windows 11, Office Home 2024, Grey, 2.4Kg, 83JC00EEIN, 3 Mon. Game Pass Gaming Laptop",69399,4.2,113,https://www.amazon.in/Lenovo-7235HS-NVIDIA-Windows-83JC00EEIN/dp/B0F8QJNTCZ/ref=sr_1_85?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-85,LENOVO
"HP Victus Gaming Laptop 15,AMD Ryzen 5 5600H,15.6 inch(39.6cm),FHD,Anti-Glare,8 GB DDR4-3200 MHz RAM, 512 GB PCIe® Gen4NVMe™ TLC M.2 SSD,Windows 11 Home,2.29kg, fb0153AX",53999,4.6,3,https://www.amazon.in/HP-Anti-Glare-DDR4-3200-Gen4NVMeTM-fb0153AX/dp/B0CWNX8P6G/ref=sr_1_86?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-86,HP
"HP Omen, Intel Core i7-14650HX 14th Gen, 8GB RTX 5060, 24GB DDR5(Upgradeable) 1TB SSD, 165Hz, 2k WUXGA, 3ms, 400 nits, 16''/40.6cm, Win11, M365* Office24, Black, 2.43kg, am0239TX, RGB Gaming Laptop",145990,4.3,44,https://www.amazon.in/HP-i7-14650HX-Upgradeable-Office24-am0239TX/dp/B0FM3WC2QY/ref=sr_1_87?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-87,HP
"ASUS Vivobook 16X 13th Gen,Intel Core i5-13420H Creator/Gaming Laptop(NVIDIA RTX 3050-4GB/16GB/512GB/FHD+/16.0""/144Hz/Windows 11/M365 Basic(1Year)*/Office Home 2024/Indie Black/1.67 kg)K3605VC-RP412WS",65990,3.6,346,https://www.amazon.in/ASUS-Vivobook-i5-13420H-Processor-K3605VC-RP412WS/dp/B0DDQ6HFR8/ref=sr_1_88?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-88,ASUS
"Acer Nitro V, Intel Core i5- 13th Gen 13420H processor, NVIDIA GeForce RTX 4050-6 GB GDDR6(16GB DDR5/512GB)IPS FHD, 39.62cm(15.6""), 165 Hz, Win 11 Home,Obsidian black, 2.113 kg, ANV15-51,Gaming Laptop",80500,4.1,610,https://www.amazon.in/Acer-i5-13420H-Graphics-Display-ANV15-51/dp/B0CHJJZ9G8/ref=sr_1_89?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-89,ACER
"ASUS ROG Zephyrus G14,AMD Ryzen 9 270, Gaming Laptop(RTX 5060-8GB/90W TGP/16GB/1TB/3K OLED/14/120Hz/73WHrs/Windows 11/M365 Basic (1Year)*/Office Home 2024/Eclipse Gray/1.5 Kg) GA403UM-QS007WS",184990,3.6,8,https://www.amazon.in/ASUS-Zephyrus-5060-8GB-Windows-GA403UM-QS007WS/dp/B0F9X945VW/ref=sr_1_90?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-90,ASUS
"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN",59990,4.1,69,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzk2ODcxOTMwMjU2ODE1OjE3NjY3NTkwNTY6c3BfbXRmOjMwMDQ1Njk0NDk4MjAzMjo6MDo6&url=%2FMSI-i5-13420H-Windows-GeForce-B13UC-1805IN%2Fdp%2FB0CV9J1QSM%2Fref%3Dsr_1_91_sspa%3Fdib%3DeyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759056%26sr%3D8-91-spons%26aref%3DYsQuMG6LgS%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=YsQuMG6LgS&sp_cr=ZAZ,MSI
"MSI Thin 15, Intel 12th Gen. i7-12650H, 40CM FHD 144Hz Gaming Laptop (16GB/1TB NVMe SSD/Windows 11 Home/Office 2021/NVIDIA GeForce RTX 3050, GDDR6 4GB/Cosmos Gray/1.86Kg) B12UC-2239IN",74953,4.0,11,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzk2ODcxOTMwMjU2ODE1OjE3NjY3NTkwNTY6c3BfbXRmOjMwMDYyMDA2NTg1NDQzMjo6MDo6&url=%2FMSI-i7-12650H-Windows-GeForce-B12UC-2239IN%2Fdp%2FB0DQPTMBKM%2Fref%3Dsr_1_92_sspa%3Fdib%3DeyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759056%26sr%3D8-92-spons%26aref%3DyWd5bVclN1%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=yWd5bVclN1&sp_cr=ZAZ,MSI
"ASUS TUF Gaming F16,Intel Core 5 Processor 210H Gaming Laptop (RTX 3050A-4GB/65WTGP/16GB/512GB/FHD+/16""/144Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Mecha Gray/2.20 Kg) FX607VB-RL087WS/76WS",69990,3.9,13,https://www.amazon.in/ASUS-Processor-3050A-4GB-Windows-FX607VB-RL087WS/dp/B0DXF4Q8C9/ref=sr_1_93?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-93,ASUS
"Lenovo LOQ 2024 12Th Gen Intel Core I5-12450HX | NVIDIA RTX 3050 6GB (16GB RAM/512GB SSD/15.6"" (39.6Cm)/Windows 11/Office Home 2024/100% Srgb/3 Mon. Game Pass/Grey/2.4Kg), 83GS00LNIN Gaming Laptop",74990,3.6,108,https://www.amazon.in/Lenovo-I5-12450HX-NVIDIA-Windows-83GS00LNIN/dp/B0DPQGVH85/ref=sr_1_94?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-94,LENOVO
"Acer NITRO V 15, AMD Ryzen 7-7445HS octa-core processor, NVIDIA GeForce RTX 4050- 6 GB GDDR6(16GB DDR5, 512GB)IPS FHD, 15.6""/ 39.62cm, 165Hz, Win 11 Home, Obsidian black, 2.1KG, ANV15-42 Gaming Laptop",84046,3.8,201,https://www.amazon.in/Acer-7-7735HS-Graphics-Windows-ANV15-41/dp/B0DFWRZLK5/ref=sr_1_95?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-95,ACER
"Lenovo Legion Pro 5 2025 AMD Ryzen 9 9955HX | NVIDIA RTX 5060 8GB (32GB RAM/1TB SSD/WQXGA OLED/165Hz/16 (40.6cm)/Windows 11/Office 2024+AI Now/Black/2.3Kg), 83F20037IN AI Powered Gaming Laptop",194513,0.0,0,https://www.amazon.in/Lenovo-Legion-Windows-83F20037IN-Powered/dp/B0FY3194VD/ref=sr_1_96?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-96,LENOVO
"MSI Katana 15, Intel 14th Gen. i9-14900HX, 40cm QHD 165Hz Gaming Laptop (16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 5060, GDDR7 8GB/Black/2.4Kg) B14WFK-261IN",142918,4.5,2,https://www.amazon.in/MSI-i9-14900HX-Windows-GeForce-B14WFK-261IN/dp/B097PMZMMY/ref=sr_1_97?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-97,MSI
"ASUS ROG Flow Z13, AMD Ryzen AI MAX 390 Gaming Laptop (AMD Radeon iGPU/32GB RAM/1TB SSD/2.5K QHD+/13.4""/180Hz/70WHrs/Windows 11/M365 Basic (1Year)*/Office Home 2024/Off Black/1.59 Kg) GZ302EA-RU420WS",199990,3.6,7,https://www.amazon.in/ASUS-Gaming-Laptop-Windows-GZ302EA-RU420WS/dp/B0F66WZZ2T/ref=sr_1_98?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-98,ASUS
"Acer Nitro Lite 16, Intel Core i5-13420H Processor,NVIDIA GeForce RTX 4050-6 GB GDDR6, 16GB/ 512 GB, 16.0""/40.64 cm, 165 Hz, Win 11 Home, White, 1.95 kg, NL16-71G, Backlit KB,Gaming Laptop",76505,2.1,3,https://www.amazon.in/i5-13420H-Processor-GeForce-NL16-71G-Backlit/dp/B0FF4X49T9/ref=sr_1_99?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-99,ACER
"ASUS TUF Gaming A15, AMD Ryzen 7 7435HS, NVIDIA GeForce RTX 3050, 16GB RAM, 512GB SSD, FHD 144Hz 250 nits, 15.6"", Windows 11, MS Office, Black, 2.30KG, FA566NCR-HN254WS Gaming Laptop",66389,3.7,35,https://www.amazon.in/ASUS-Gaming-GeForce-Windows-FA566NCR-HN254WS/dp/B0F5KP3V65/ref=sr_1_100?dib=eyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus&dib_tag=se&keywords=gaming+laptop&qid=1766759056&sr=8-100,ASUS
"ASUS Gaming V16 (2025) 14th Gen,Intel Core 5 210H Gaming Laptop (RTX 4050-6GB/16GB RAM/512GB SSD/Windows 11 Home/16/144Hz/M365*/Office Home 2024,Matte Black,1.95 Kg),V3607VU-RP550WS",77790,4.0,47,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzk2ODcxOTMwMjU2ODE1OjE3NjY3NTkwNTY6c3BfYnRmOjMwMDYyMDA2NTg1NDYzMjo6MDo6&url=%2FASUS-Gaming-4050-6GB-Windows-V3607VU-RP550WS%2Fdp%2FB0F5N2ZK2S%2Fref%3Dsr_1_101_sspa%3Fdib%3DeyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759056%26sr%3D8-101-spons%26aref%3DsZP94ZxJ4H%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=sZP94ZxJ4H&sp_cr=ZAZ,ASUS
"Lenovo LOQ, Intel Core i5 12th Gen 12450HX, NVIDIA RTX 2050 4GB, 12GB RAM, 512GB SSD, 15.6""(39.6cm), Windows 11, Office Home 2024, Grey, 2.4Kg, 83GS00LJIN, 100% sRGB, 3 Mon. Game Pass Gaming Laptop",57200,3.3,21,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzk2ODcxOTMwMjU2ODE1OjE3NjY3NTkwNTY6c3BfYnRmOjMwMDYyMDQyMzE2OTQzMjo6MDo6&url=%2FLenovo-I5-12450HX-NVIDIA-Windows-83GS00LJIN%2Fdp%2FB0DPQJBMVK%2Fref%3Dsr_1_102_sspa%3Fdib%3DeyJ2IjoiMSJ9.ebxvAYVm6NXxkWUu4YwrgqUkR4mV5HPo4xs8ZWM2c626jSga_K1SQGa7pT-XDi9P6dmC-sS_i6dzu_F5Q5wj4Vr--5nbLEYTvRqRUNMrblEgmwBorxGJulPYwqoDeVjWOj8CLnGExBu3jb_L0mdZ2iJg_O0sQWwgZhv6BJoyRehG0PxCKxZELgZrzIPPRUTWOBA2uBJcU02Qntn__C9_jKPXTWTiejgZ0o6vY2-ShP4.awDyOi79xwH1Buoo9RgxKfcr8aOtBpYmTbhlN7AYjus%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759056%26sr%3D8-102-spons%26aref%3Dz4N1kQ7BSt%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=z4N1kQ7BSt&sp_cr=ZAZ,LENOVO
"HP Victus, 13th Gen Intel Core i5-13420H, 6GB RTX 4050 Gaming Laptop (16GB DDR4, 512GB SSD) 144Hz,300 nits,IPS, 15.6''/39.6cm, FHD, Win11, Office24, Mica Silver, 2,29kg, Backlit Kb,HD Camera,fa2701TX",76000,5.0,1,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTI2MDMwMDU0MDk4NTc6MTc2Njc1OTA3MDpzcF9hdGZfbmV4dDozMDA3MjQ2ODczNTQ1MzI6OjA6Og&url=%2FHP-i5-13420H-Office24-Backlit-fa2701TX%2Fdp%2FB0F3P3QM3V%2Fref%3Dsr_1_97_sspa%3Fdib%3DeyJ2IjoiMSJ9.6UC5szsh7lIZeiDyJ8XTeIglvJGY44YnYNnOFO30fg6wCVp8A7I2GA2vLhwXhoykz4TrJ9pfhF2BWy8tT7gSNdXG34FBEpzuTmxD-3rtmLgHXGA98seiNipdJ9vGWftG8oaTB0orV-cHtRDUpASCLzlodEtF8jtsBMOGeT0MIR-uRIvwkSguX562msmJwqMMDF11j230VdGbYEmQiGVchrzdbMDi6P3J7onqhossliA.g8RSdbaXIRc8J3ODm0AjeQStVbSJGXyGQhIXDQHhJ14%26dib_tag%3Dse%26keywords%3Dgaming%2Blaptop%26qid%3D1766759070%26sr%3D8-97-spons%26aref%3DfMwuGQGVEa%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=fMwuGQGVEa&sp_cr=ZAZ,HP
